date,Idx_SnP500,Bonds_US_10Y,Com_Silver,Bonds_CHN_1Y,Bonds_BRZ_10Y,Com_Milk,Idx_SnPVIX,EPU_Mainland China,Com_Coking_Coal,Com_Corn,Com_Cocoa,Com_Cotton,Com_HRC_Steel,Com_Lumber,Com_Nickel,Com_NaturalGas,Com_Oat,Com_Wool,Com_Rice,Com_Sugar,Com_Iron_Ore,EX_USD_CNY,Idx_Shanghai,EPU_Australia,EPU_Brazil,EPU_Canada,EPU_Chile,EPU_France,EPU_Greece,EPU_India,EPU_Ireland,EPU_Italy,EPU_Japan,EPU_Korea,EPU_Pakistan,EPU_Russia,EPU_Spain,EPU_UK,EPU_US,Idx_MOVE,Idx_US_PMI,Idx_US_IPI,Idx_US_IPI_chg,Idx_US_CPI_chg,Idx_US_UnemploymentRate_chg,Com_Gold
2022-04-07,4500.21,2.654,24.57,2.078,11.2,24.13,21.55,337.153789726457,3741.0,750.25,2574.0,133.2,1514.0,892.9,33700.0,6.436,728.25,1369.0,16.12,19.84,157.29,6.3611,3236.695,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,122.67,57.1,102.9024,0.2292,1.115,0.0,1932.17407
2022-04-08,4488.28,2.715,24.75,2.08,11.855,24.18,21.16,337.153789726457,3741.0,760.75,2620.0,132.41,1490.0,949.9,33867.0,6.356,755.25,1369.0,16.095,20.41,154.21,6.3667,3251.85,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,124.86,57.1,102.9024,0.2292,1.115,0.0,1945.85
2022-04-11,4412.53,2.782,25.074,2.081,11.945,24.21,24.37,337.153789726457,3741.0,758.75,2616.0,135.29,1475.0,886.3,32468.0,6.723,760.75,1369.0,15.945,20.31,155.94,6.3864,3167.126,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,129.87,57.1,102.9024,0.2292,1.115,0.0,1953.43237
2022-04-12,4397.45,2.727,25.346,2.089,12.05,24.1,24.26,337.153789726457,3741.0,772.5,2583.0,138.51,1470.0,874.2,32453.0,6.763,768.0,1369.0,16.03,20.22,155.56,6.3745,3213.32959,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,117.79,57.1,102.9024,0.2292,1.115,0.0,1966.59
2022-04-13,4446.59,2.689,25.72,2.07,12.08,24.22,21.82,337.153789726457,3741.0,778.0,2583.0,142.77,1469.0,883.7,32946.75,7.096,765.5,1367.0,16.085,20.1,154.67,6.376,3186.82446,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,116.33,57.1,102.9024,0.2292,1.115,0.0,1977.72278
2022-04-14,4392.59,2.808,25.6291,2.047,12.14,24.33,22.7,337.153789726457,3741.0,783.75,2583.0,141.98,1479.0,889.0,33144.0,7.423,737.75,1367.0,16.525,20.06,155.69,6.388,3225.641,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,119.66,57.1,102.9024,0.2292,1.115,0.0,1973.51953
2022-04-15,4392.59,2.808,25.68,1.989,12.14,24.33,22.7,337.153789726457,3741.0,791.0,2583.0,141.98,1479.0,889.0,33144.0,7.321,756.75,1367.0,16.525,20.06,155.69,6.3801,3211.24487,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,119.66,57.1,102.9024,0.2292,1.115,0.0,1974.53589
2022-04-18,4391.69,2.862,25.838,2.017,12.19,24.3,22.17,337.153789726457,3741.0,807.0,2525.0,144.74,1480.0,923.9,33144.0,7.958,746.75,1367.0,16.88,20.26,155.62,6.3791,3195.524,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,122.32,57.1,102.9024,0.2292,1.115,0.0,1978.4967
2022-04-19,4462.21,2.915,25.155,2.033,12.22,24.26,21.37,337.153789726457,3138.5,799.75,2525.0,139.68,1465.0,938.6,33715.0,7.277,737.0,1367.0,16.4,19.74,154.58,6.4164,3194.02881,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,122.74,57.1,102.9024,0.2292,1.115,0.0,1949.84
2022-04-20,4459.45,2.836,25.176,2.015,12.18,24.27,20.32,337.153789726457,3095.0,810.0,2536.0,140.39,1467.0,995.6,33464.0,7.065,720.5,1367.0,16.385,19.62,154.41,6.443,3151.0498,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,125.12,57.1,102.9024,0.2292,1.115,0.0,1957.405
2022-04-21,4393.66,2.917,24.6351,1.977,12.18,24.31,22.68,337.153789726457,3085.5,795.25,2540.0,138.59,1465.0,1025.0,33875.0,7.096,709.0,1367.0,16.58,19.87,154.27,6.4783,3079.80762,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,130.69,57.1,102.9024,0.2292,1.115,0.0,1951.495
2022-04-22,4271.78,2.906,24.14,1.96,12.3,24.32,28.21,337.153789726457,3079.0,789.0,2506.0,139.46,1465.0,1002.6,33069.0,6.663,718.5,1367.0,16.55,19.24,154.13,6.5243,3086.91919,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,128.12,57.1,102.9024,0.2292,1.115,0.0,1929.73
2022-04-25,4296.12,2.827,23.6051,2.128,12.32,24.32,27.02,337.153789726457,3064.5,798.0,2432.0,138.64999,1466.0,1015.0,32607.0,6.669,714.25,1367.0,16.665,18.95,152.47,6.5696,2928.51172,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,131.63,57.1,102.9024,0.2292,1.115,0.0,1897.6925
2022-04-26,4175.2,2.772,23.4846,2.117,12.33,24.31,33.52,337.153789726457,3073.5,801.5,2577.0,142.33,1466.0,1034.8,33055.0,6.85,694.0,1367.0,17.1,18.99,152.08,6.5887,2886.42578,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,129.27,57.1,102.9024,0.2292,1.115,0.0,1905.55762
2022-04-27,4183.96,2.818,23.2848,2.122,12.29,24.31,31.6,337.153789726457,3087.5,812.25,2568.0,143.31,1370.0,1052.4,33281.0,7.339,666.25,1369.0,17.03,19.02,151.62,6.5845,2958.282,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,130.11,57.1,102.9024,0.2292,1.115,0.0,1886.11536
2022-04-28,4287.5,2.863,23.1339,2.155,12.37,24.39,29.99,337.153789726457,3012.5,813.5,2575.0,153.08,1390.0,1044.8,32932.5,6.888,671.75,1377.0,17.155,19.42,151.19,6.6579,2975.48486,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,128.74,57.1,102.9024,0.2292,1.115,0.0,1894.34229
2022-04-29,4131.93,2.885,22.74,2.148,12.25,24.39,33.4,337.153789726457,2990.0,813.5,2650.0,154.75999,1400.0,1039.7,31722.0,7.244,650.25,1377.0,17.475,19.35,150.77,6.6397,3047.0625,214.4960789923181,109.7093034803449,300.5695950308074,319.9955444335938,322.8414360588911,66.31639547742537,90.13010280580335,180.6824074846518,129.171407135747,110.2581461012908,233.9176812057925,229.6256600630677,964.1407083137046,164.8494720458984,243.4105164340326,168.8277466050691,128.4,57.1,102.9024,0.2292,1.115,0.0,1896.39587
2022-05-02,4155.38,2.996,22.6295,2.148,12.45,24.39,32.34,386.750242902272,2990.0,803.5,2632.0,156.64,1400.0,1034.7,31722.0,7.475,654.0,1377.0,17.165,18.85,144.08,6.6745,3047.0625,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,135.17,55.4,102.9659,0.0635,2.717,-0.1,1862.76758
2022-05-03,4175.48,2.958,22.5545,2.148,12.37,24.38,29.25,386.750242902272,2990.0,793.0,2615.0,153.33,1370.0,1039.5,30890.0,7.954,672.5,1377.0,17.035,18.62,144.08,6.6453,3047.0625,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,126.46,55.4,102.9659,0.0635,2.717,-0.1,1867.785
2022-05-04,4300.17,2.915,22.958,2.148,12.32,24.72,25.42,386.750242902272,2990.0,794.25,2637.0,158.02,1390.0,1010.0,30524.0,8.415,678.75,1401.0,17.1,18.62,142.9,6.6155,3047.0625,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,121.99,55.4,102.9659,0.0635,2.717,-0.1,1880.92285
2022-05-05,4146.87,3.068,22.5015,2.139,12.58,24.94,31.2,386.750242902272,3088.0,797.5,2519.0,152.02,1395.0,1020.0,30014.0,8.783,659.5,1401.0,17.08,18.78,144.9,6.6802,3067.75879,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,122.72,55.4,102.9659,0.0635,2.717,-0.1,1876.84082
2022-05-06,4123.34,3.124,22.34,2.165,12.68,25.01,30.19,386.750242902272,3171.5,784.75,2500.0,146.87,1378.0,1000.1,29971.51,8.043,627.5,1401.0,16.995,19.16,136.91,6.7158,3001.56055,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,121.42,55.4,102.9659,0.0635,2.717,-0.1,1882.95654
2022-05-09,3991.24,3.079,21.79,2.125,12.64,24.77,34.75,386.750242902272,3171.5,772.0,2483.0,142.93,1365.0,1009.0,28076.0,7.026,615.5,1401.0,16.85,18.66,133.31,6.7547,3004.14087,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,125.22,55.4,102.9659,0.0635,2.717,-0.1,1853.92065
2022-05-10,4001.05,2.993,21.2406,2.122,12.61,24.66,32.99,386.750242902272,3117.0,775.25,2473.0,142.94,1363.0,1022.0,28309.0,7.385,599.25,1420.0,16.91,18.54,131.9,6.7449,3035.84424,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,126.76,55.4,102.9659,0.0635,2.717,-0.1,1838.14307
2022-05-11,3935.18,2.919,21.5555,2.127,12.69,24.89,32.56,386.750242902272,3058.0,788.5,2517.0,143.6,1390.0,1007.5,27712.0,7.64,603.25,1420.0,17.0,18.55,134.26,6.7611,3058.70264,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,118.05,55.4,102.9659,0.0635,2.717,-0.1,1852.12024
2022-05-12,3930.08,2.817,20.662,2.115,12.72,24.95,31.77,386.750242902272,3049.0,791.5,2461.0,145.53,1390.0,1004.0,27724.5,7.739,624.5,1420.0,17.175,18.64,131.98,6.8257,3054.994,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,118.73,55.4,102.9659,0.0635,2.717,-0.1,1821.72
2022-05-13,4023.89,2.933,21.07,2.098,12.76,24.97,28.87,386.750242902272,3049.0,781.25,2483.0,145.2,1382.0,920.0,27171.5,7.663,617.75,1420.0,17.37,19.17,132.33,6.7943,3084.28442,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,114.61,55.4,102.9659,0.0635,2.717,-0.1,1811.15442
2022-05-16,4008.01,2.879,21.599,2.078,12.53,24.99,27.47,386.750242902272,2974.0,809.5,2505.0,150.65,1376.0,787.0,26449.5,8.04,639.5,1420.0,17.825,19.68,132.96,6.7956,3073.74878,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,117.95,55.4,102.9659,0.0635,2.717,-0.1,1823.79041
2022-05-17,4088.85,2.97,21.615,2.052,12.51,25.02,26.1,386.750242902272,2999.5,800.75,2513.0,148.46,1377.0,788.0,26328.0,8.38,653.75,1420.0,17.165,20.0,132.61,6.739,3093.69653,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,119.46,55.4,102.9659,0.0635,2.717,-0.1,1814.66846
2022-05-18,3923.68,2.884,21.3955,2.015,12.51,24.98,30.96,386.750242902272,3075.0,781.5,2470.0,144.47,1380.0,739.5,26107.0,8.444,641.75,1434.0,16.81,19.83,130.81,6.779,3085.97681,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,114.86,55.4,102.9659,0.0635,2.717,-0.1,1815.61
2022-05-19,3900.79,2.855,21.8945,2.048,12.35,25.12,29.35,386.750242902272,2759.5,783.25,2457.0,147.7,1377.0,690.5,28203.0,8.39,627.75,1434.0,16.985,19.77,131.92,6.7266,3096.96484,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,115.05,55.4,102.9659,0.0635,2.717,-0.1,1841.71875
2022-05-20,3901.36,2.787,21.75,2.043,12.22,25.09,29.43,386.750242902272,2808.0,778.75,2429.0,142.27,1377.0,667.3,27941.0,8.171,612.75,1434.0,17.165,19.95,133.66,6.6948,3146.56738,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,111.1,55.4,102.9659,0.0635,2.717,-0.1,1845.68
2022-05-23,3973.75,2.859,21.7706,2.019,12.15,25.09,28.48,386.750242902272,2942.0,786.25,2451.0,142.75,1385.0,651.9,27693.0,8.813,629.75,1434.0,17.27,19.77,133.99,6.6605,3146.85742,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,110.19,55.4,102.9659,0.0635,2.717,-0.1,1853.21851
2022-05-24,3941.48,2.76,22.091,2.008,12.34,25.08,29.45,386.750242902272,2888.0,771.75,2441.0,141.54,1385.0,660.0,26504.0,8.822,674.25,1431.0,17.165,19.75,133.31,6.6566,3070.92725,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,111.15,55.4,102.9659,0.0635,2.717,-0.1,1865.9
2022-05-25,3978.73,2.747,21.9685,2.02,12.52,25.11,28.37,386.750242902272,2854.5,772.25,2407.0,145.16,1200.0,651.8,26731.0,8.972,680.75,1420.0,17.075,19.68,133.27,6.7122,3107.464,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,105.69,55.4,102.9659,0.0635,2.717,-0.1,1852.83069
2022-05-26,4057.84,2.758,21.9905,1.982,12.34,25.19,27.5,386.750242902272,2971.5,765.0,2464.0,140.61,1200.0,683.0,27155.0,8.88,685.25,1420.0,17.275,19.54,132.98,6.767,3123.108,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,102.49,55.4,102.9659,0.0635,2.717,-0.1,1850.02356
2022-05-27,4158.24,2.749,22.1,1.971,12.41,25.19,25.72,386.750242902272,3084.5,777.25,2462.0,139.42,1195.0,695.1,28235.0,8.712,703.75,1420.0,17.47,19.61,133.17,6.7196,3130.2395,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,98.48,55.4,102.9659,0.0635,2.717,-0.1,1852.73
2022-05-30,4158.24,2.8097,21.9462,1.981,12.59,25.19,26.54,386.750242902272,3125.0,776.25,2462.0,139.42,1195.0,695.1,29231.0,8.679,703.0,1420.0,17.495,19.61,133.17,6.6712,3149.06079,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,98.48,55.4,102.9659,0.0635,2.717,-0.1,1856.21289
2022-05-31,4132.15,2.844,21.535,1.99,12.55,25.2,26.19,386.750242902272,3120.0,753.5,2496.0,138.98,1190.0,653.5,28343.5,8.138,669.75,1413.0,17.545,19.4,133.51,6.6787,3186.427,170.1884771274428,139.8118206678434,303.7226066986599,336.515625,380.590572642894,58.76403735384518,69.1161702673634,319.3304947429373,132.8385195338322,107.3998052455342,287.7822541615002,313.8079630026767,470.9014589342131,151.8746948242188,257.3088703606885,190.453017940867,107.12,55.4,102.9659,0.0635,2.717,-0.1,1837.09253
2022-06-01,4101.23,2.931,21.8,1.99,12.73,25.2,25.69,328.094950109791,3300.0,703.75,2524.0,136.06,1161.0,608.6,28061.5,8.686,626.0,1414.0,17.425,19.44,136.95,6.697,3182.15649,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,109.38,56.1,102.8224,-0.1435,3.773,0.0,1845.55
2022-06-02,4176.82,2.915,22.28,1.992,12.77,24.32,24.72,328.094950109791,3300.0,704.75,2485.0,139.11,1160.0,598.5,28061.5,8.474,631.25,1414.0,17.26,19.35,142.35,6.6539,3195.458,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,99.27,56.1,102.8224,-0.1435,3.773,0.0,1868.12769
2022-06-03,4108.54,2.955,21.91,1.992,12.65,24.33,24.79,328.094950109791,3300.0,701.25,2469.0,138.18,1155.0,623.3,28061.5,8.51,636.75,1414.0,17.06,19.29,144.02,6.6575,3195.458,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,97.73,56.1,102.8224,-0.1435,3.773,0.0,1850.76563
2022-06-06,4121.43,3.038,22.0551,2.027,12.72,24.46,25.07,328.094950109791,3300.0,714.25,2488.0,137.74,1155.0,600.3,29627.0,9.306,637.25,1414.0,17.525,19.56,144.81,6.6557,3236.37183,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,102.26,56.1,102.8224,-0.1435,3.773,0.0,1840.99817
2022-06-07,4160.68,2.97,22.2051,2.063,12.905,24.43,24.02,328.094950109791,3300.0,725.75,2475.0,136.95,1151.0,596.8,29401.5,9.278,632.75,1423.0,17.25,18.97,145.88,6.6699,3241.76343,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,102.61,56.1,102.8224,-0.1435,3.773,0.0,1851.97412
2022-06-08,4115.77,3.029,22.0331,2.041,12.875,24.3,23.96,328.094950109791,3300.0,727.75,2458.0,140.62,1150.0,573.0,28775.5,8.679,624.75,1438.0,17.24,18.98,145.34,6.6999,3263.79346,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,105.29,56.1,102.8224,-0.1435,3.773,0.0,1853.255
2022-06-09,4017.82,3.042,21.6605,2.005,12.8,24.42,26.09,328.094950109791,3300.0,729.25,2428.0,146.51,1150.0,568.3,27946.0,8.978,633.5,1438.0,16.965,19.29,143.63,6.7003,3238.95435,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,105.29,56.1,102.8224,-0.1435,3.773,0.0,1847.6095
2022-06-10,3900.86,3.157,21.87,2.009,12.86,24.34,27.75,328.094950109791,3250.0,732.75,2385.0,145.06,1160.0,555.9,27188.0,8.867,617.25,1438.0,16.57,18.87,141.51,6.7308,3284.834,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,114.23,56.1,102.8224,-0.1435,3.773,0.0,1870.96
2022-06-13,3749.63,3.371,21.0515,2.014,13.0,24.3,34.02,328.094950109791,3125.0,730.75,2334.0,145.66,1138.0,528.0,25838.0,8.619,659.75,1438.0,16.72,18.71,140.34,6.7803,3255.551,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,139.21,56.1,102.8224,-0.1435,3.773,0.0,1818.77417
2022-06-14,3735.48,3.483,21.075,2.034,13.26,24.31,32.69,328.094950109791,3125.0,729.5,2326.0,143.48,1135.0,538.0,25158.0,7.164,629.25,1438.0,16.9,18.7,140.09,6.7558,3288.90649,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,144.09,56.1,102.8224,-0.1435,3.773,0.0,1808.1
2022-06-15,3789.99,3.395,21.653,2.02,13.14,24.34,29.62,328.094950109791,3212.5,729.0,2332.0,143.18,1135.0,563.5,25759.0,7.37,627.25,1460.0,16.815,18.46,137.17,6.6674,3305.40649,97.94123221537147,188.6736722501454,143.7326477204896,361.6209411621094,420.5877253989568,59.63572679068958,65.47729460142382,378.1949175946909,137.6356818551674,134.5740059093497,250.1046728187144,198.7149281993748,659.5051780574124,166.84375,266.2120817570149,152.8105740283377,135.93,56.1,102.8224,-0.1435,3.773,0.0,1833.37927
